path,category,git_state,bytes,sha256
src/digital_twin/grounding/retrieval_evaluation.py,backend-implementation,tracked,15674,68f9ee3e7ee13219750aa778fcb1f24f2ed64d6df2212a65a7681a4d01a03d9f
src/digital_twin/grounding/retrieval_factory.py,backend-implementation,tracked,12510,7b033a9b558f05b8b509d62da9add6ca15a4e43829b12fc054ef67cef9c383ce
src/digital_twin/grounding/retrieval_index.py,backend-implementation,tracked,29649,49e6e8b48e04da1911f37c6c952f9d0b637f43814b29742ea19946ab27dcf7c3
src/digital_twin/grounding/retrieval_runtime.py,backend-implementation,tracked,2147,b085b85c329b5948be7a30d9ef414c030225c578848c904a8fc3319c304d0b82
src/digital_twin/grounding/semantic_evidence_atoms.py,backend-implementation,tracked,29024,f42b8b430f2d36c660bc3ef4cb698b4aaff7601c8a1ea6bb9d16d93f8f01030c
src/digital_twin/grounding/semantic_target_resolution.py,backend-implementation,tracked,14997,5207a03e43d431e2fb0c9c1096913c706c2710fa4bf23a115e9c75bd6645ed03
src/digital_twin/grounding/source_range_evidence.py,backend-implementation,tracked,14918,09a2b046a4764a8a1fc24eb5d85c1377255c9e23f22cb5a82c48d984015c09fb
src/digital_twin/grounding/source_registration.py,backend-implementation,tracked,9024,c20f6e2fc28a1194b29f673a63d42991c8d522e392b7a548a526a85bb0aa8036
src/digital_twin/grounding/target_evidence.py,backend-implementation,tracked,11541,977b0d4fafe2d79d764914b23d8e0715eeee4f56ee58558e127bbcc5d6214040
src/digital_twin/grounding/visual_late_interaction.py,backend-implementation,tracked,12864,a5e94dc76199cac6a0fa94de8bfa861b090e789a9379d1127549a4046f0dfd0a
src/digital_twin/grounding/visual_runtime.py,backend-implementation,tracked,30322,9b82da9a1f1047747ee1db97c91ad6241a89a2044c03d854e900810c600aeb52
src/digital_twin/identity/__init__.py,backend-implementation,tracked,617,cf3537be9ae0aaadaf9b6f0bca85cedcc62ae8770b4f126b8290e3b8b2218bed
src/digital_twin/identity/models.py,backend-implementation,tracked,3006,dfe3f9249c8cdcb7ec9811860e8bd27bb4ddac7f090e976cc58a7c1b08fbf483
src/digital_twin/identity/repository.py,backend-implementation,tracked,11418,a11ce03d72ad9f34f562fc69b9b67ff2863b58899e4f184793ed86d3e22871a5
src/digital_twin/identity/service.py,backend-implementation,tracked,14582,6daacfbdc6032126d7d3282e0753f724001e6e3cd6f61264849459f5a79e7794
src/digital_twin/llm.py,backend-implementation,tracked,3742,a189a0d36dc01118ac15374878e0d863d137c90ca873b0fb11eed32d3309b06f
src/digital_twin/model_policy.py,backend-implementation,tracked,10384,734c0d28fa6131e34ff58ce70193a9a4e1d72e012c5db72a6eadf75c1425142c
src/digital_twin/onboarding/__init__.py,backend-implementation,tracked,1440,28a6a6c6d930c16cad3ae57e2f9c6562dfe77ad2ffa3554d0d3486aa7614ce5c
src/digital_twin/onboarding/commands.py,backend-implementation,tracked,13874,100f7c5376828d5d7a422dd0a2255d34b6f4eb0642b7a65ebf06074e26d1bb3f
src/digital_twin/onboarding/demo.py,backend-implementation,tracked,1572,f502a0cd727a71e2b5d0c8f1633da832ea799e9472978e2a1a0480c4e9e0ffe2
src/digital_twin/onboarding/interview.py,backend-implementation,tracked,3374,0bee30b8853140f028dfd8e92e175ee0f81688f23c0f81a2a457c76a7706faa0
src/digital_twin/onboarding/models.py,backend-implementation,tracked,1589,5708b732cadc2b6199308d56a5baf6f70f01a1b01a65dac16a3268d6331af0c9
src/digital_twin/onboarding/policy.py,backend-implementation,tracked,5458,d93f77fcb7dbb508576b23dc00e34f52f7776066be529df79445a36dfe701e34
src/digital_twin/onboarding/preview.py,backend-implementation,tracked,12079,edc74d5dc3d3438839ab65237541b4fd4ebf07c9c7cd20d741349e08745589ff
src/digital_twin/onboarding/release.py,backend-implementation,tracked,5463,8d7bc414ab7ba36443f49a97fa454b660cc7c15f42cfd4df1ff878bc54564513
src/digital_twin/onboarding/repository.py,backend-implementation,tracked,7187,8404b038ef6a76c74e74147c31afd7a5dae215dc7619066e9d56f1763d2acc3a
src/digital_twin/onboarding/revisions.py,backend-implementation,tracked,9843,b3093e73e3203cb81107bc196d5ef8c9727651bc4e09249ba13cec859573e481
src/digital_twin/onboarding/service.py,backend-implementation,tracked,9799,78768c0a034b027d88d6c104141f529dc446d22e352bbc5fa91d444474b29382
src/digital_twin/onboarding_workflow.py,backend-implementation,tracked,1088,4f11adafbad448cdab2927b3cf7b0368e24f1ca17402d8adcc224e334b1b40ef
src/digital_twin/operations/__init__.py,backend-implementation,tracked,390,dd1f6559f407f784b58f80139b783797fd9d4ca57f067e8b66c5d1cc654ab988
src/digital_twin/operations/models.py,backend-implementation,tracked,5551,27aef292f4fe63464d0da6f84dc5dbe23e61bf86b738156c1a45cd103f5c97c0
src/digital_twin/operations/protocols.py,backend-implementation,tracked,1541,116499eb1c135b6d6e8cd3dcb62103d1f37718cf86200d0edfab6f697d044288
src/digital_twin/repository_freeze.py,backend-implementation,tracked,32897,d14ebe35556f06b1c3cfb380a0f9e87b3437a4f0262662c001124cb7e60a3df7
src/digital_twin/student/__init__.py,backend-implementation,tracked,9108,12905f9cc0ade6f5b87ed1953557553fccd409cb02a7da9acb66dbb20ff29d0f
src/digital_twin/student/autonomy_control.py,backend-implementation,tracked,14958,407f2dd4ccc089ab52ddb0cf8bd6b3f8d99a3eea31f07ef921f9d3c76ab1509c
src/digital_twin/student/autonomy_eligibility.py,backend-implementation,tracked,3550,c492862968e6a5cf3b5643480fc6b403ff4ebf980d032290dbc078d43e0b946a
src/digital_twin/student/autonomy_models.py,backend-implementation,tracked,35113,231115ee7b48812c916bc8b61d4ff9c086e4747e1ce9a09bc5e08c0a7ebca3a5
src/digital_twin/student/autonomy_runtime.py,backend-implementation,tracked,40479,80310640779163679b0e35ce667723d5a2efb3e5ea0a025276ee89afbfa8a0bf
src/digital_twin/student/autonomy_service.py,backend-implementation,tracked,56766,51c7364b10c035dabaa3a473e67cbf16f342b7d03080681fa7d555aa0e5efd21
src/digital_twin/student/clarification.py,backend-implementation,tracked,8574,de8537161cefd17e044cdec51e17ed2dd3db93b28ed3e883deca0a305aabfeeb
src/digital_twin/student/fixtures.py,backend-implementation,tracked,6387,06c1be5a5efa3576ab9422b3ab03d65ff634e35b7a5c6a80b92da5aa41ac9fc5
src/digital_twin/student/intervention_policies.py,backend-implementation,tracked,9815,39f0f2cc694e68df18bf895e29f36b957a35e31971ff0a2d6279089bd1b27617
src/digital_twin/student/learner_belief.py,backend-implementation,tracked,7340,332e20eb602db11ffa2aa99980e72827b8e5b8c10f1be7a9e9cdb820abbbf12f
src/digital_twin/student/learner_estimators.py,backend-implementation,tracked,8936,c1f13dd23bd79af3dab52d8d1bc387e724d14b17a4d7c1b20f91f16c1419ff4b
src/digital_twin/student/learning_gap.py,backend-implementation,tracked,16895,42b13eee7fc1cd2f38cdd20042b31d37373d235c523b644d0a3e6adb593de3e6
src/digital_twin/student/migrations.py,backend-implementation,tracked,37759,189dcc26b16298a4fc45c86acec76f2bec261f6aa77af4131de265236a54b4ef
src/digital_twin/student/models.py,backend-implementation,tracked,16033,5f45063dd52d588bfb816049532d7dfe68777203f45fd0525c0252dd6381cef8
src/digital_twin/student/planning_architectures.py,backend-implementation,tracked,32093,0c4dba823be83314a780f8687770f5e57fb26f6c14a28fcbb95e13bb2051fd56
src/digital_twin/student/proactive.py,backend-implementation,tracked,37937,9a1fad65d49a167e95eb775d5094728579d7d3994bd8a99d3dd8025395b483c3
src/digital_twin/student/publication.py,backend-implementation,tracked,26324,a0b5680660e5ad057ebbfa87df6b355f12db0c7ea4a0f7966a7130fb7208d6b3
src/digital_twin/student/repository.py,backend-implementation,tracked,165192,5e05d2dcb791c47e243772b4f02b5befff3cf2c588291ca5b504b1b653e85581
src/digital_twin/student/service.py,backend-implementation,tracked,70822,47267adb43cb31f031cea8d7ee97adf9f43aa113c75a48e981ff147cc4fc844a
src/digital_twin/student/teaching_profile.py,backend-implementation,tracked,11524,17e7ed09d954f3c6b09fd3ce551527e3db21ac7581fb1e992eab0321413c305b
src/digital_twin/student/tutoring_graph.py,backend-implementation,tracked,77637,d1c31f3f5568db35dd6ca8302462be36d155359ffcd2be476b40937b87be8642
src/digital_twin/tutor_policy.py,backend-implementation,tracked,14300,0934e11ec009fae82994c5808d64544f91492dc5f1b9f0cbc5b04891f6b148d2
tests/README.md,automated-or-manual-verification,tracked,1692,02e492b5c75c2a7139316af14de11746eea533adf2925fa38eba7560e5ccf2b2
tests/api/test_auth_api.py,automated-or-manual-verification,tracked,37263,ec56dd03a5bfe79d40167daa33828d303387b53134a650f26b1e2238b0ca3fcb
tests/api/test_demo_app.py,automated-or-manual-verification,tracked,800,9ffbad379d9c20980780c15f8cefd09f9de226306940995bbe51a5c105a29acf
tests/api/test_observability.py,automated-or-manual-verification,tracked,2482,24d8628f46ad1840f75c3627587dde2ff697b6b46354fe4e55f9578d0f9115d7
tests/api/test_onboarding_api.py,automated-or-manual-verification,tracked,10432,c16cb08c87016ffc1665213a78c586337ca2b94283f70ef292e1cc4a7181292d
tests/api/test_proactive_outreach_api.py,automated-or-manual-verification,tracked,5671,934132bf3bd66bdbb89153a254bde985ce774f32a1f0b048cf825303637fcff6
tests/api/test_publication_api.py,automated-or-manual-verification,tracked,35825,4fe21aadedcf5e1a1aad24f94a07ad08a90e63cbc951618fd3b26b496aa51879
tests/api/test_staging_entrypoint.py,automated-or-manual-verification,tracked,1186,c662082a30598d2b4533f36c5e27b443b70258d473bfc5c565b41a33efcc35cb
tests/api/test_student_api.py,automated-or-manual-verification,tracked,33994,3ff5aea4f923cf4675c447406c669541073cca209c21cd762c4cf651852cb6c6
tests/digital_twin/test_api_retrieval_index.py,automated-or-manual-verification,tracked,6957,e12cde40a7f0e3f563b441808e7d480d56a0c2606366884a933bac1d4a164e9c
tests/digital_twin/test_autonomy_eligibility.py,automated-or-manual-verification,tracked,2535,b5ed578c28284c3ca4c6e528393ccd6ea739e83f1c6f03dd00c43b5b35bbe2a0
tests/digital_twin/test_claim_validation.py,automated-or-manual-verification,tracked,9870,faeb937d098853c1e6b11e13fe2bbe17d8f9c67eaca23fa496187749ced75c09
tests/digital_twin/test_clock.py,automated-or-manual-verification,tracked,1467,3e661239a29659638adc9b07834933e3a754347683131c2ba57f1ca11e0e5f9f
tests/digital_twin/test_evaluation_instruments.py,automated-or-manual-verification,tracked,2442,7b9e0026eafc948c51343b4075e5a7dae5f16ae02fc70d5ce0c76968be5a5dd7
tests/digital_twin/test_evaluation_profile.py,automated-or-manual-verification,tracked,7172,66010d888aeae37c2aed6078646589cd8e4915ee8b6c298e0fd8cf07b047da62
tests/digital_twin/test_evaluation_record_dispatch.py,automated-or-manual-verification,tracked,1903,b3c047efb64f7179b4417843e8f93b3446033e1e927d905e3fcd7cdda86217fd
tests/digital_twin/test_evidence_verifiers.py,automated-or-manual-verification,tracked,3777,a6b62b4ee6003a6f45afa71052c933c306fe6c03b7cb3d1f39764b977e8a42ea
tests/digital_twin/test_generation.py,automated-or-manual-verification,tracked,33688,3ee985834f862f68304a479b6b17881b5e51630f6d405179725582858b5f6c16
tests/digital_twin/test_governed_autonomy.py,automated-or-manual-verification,tracked,68549,f0fac2fcf9d93ff5ff9119a5b1438127ba7eb6bbbb20e4e9efdc17b1fa453ba9
tests/digital_twin/test_grounding_contracts.py,automated-or-manual-verification,tracked,6291,09f712dcfe6f01bdc72007024061e58537cf6f02ed1be1ff96c0ccbb30dd26da
tests/digital_twin/test_hidden_state_learner_extension.py,automated-or-manual-verification,tracked,6465,6da3984e141c7126b63f5c13b051ff125b474a6799d44c562d14d25155bf9aff
tests/digital_twin/test_hierarchical_retrieval.py,automated-or-manual-verification,tracked,5251,5b98736e3d401033b816c02073c396cd8379d54b5e5975d0845e293280acfbf5
tests/digital_twin/test_learning_gap.py,automated-or-manual-verification,tracked,9278,e42152133d8fa8c2e98672d275d20fa957e341c1bb0de0b0f9aa4c8d5f984a94
tests/digital_twin/test_llm.py,automated-or-manual-verification,tracked,1574,5a106119d8265878d371ff1451491763b2b63b69132065823676b93739872776
tests/digital_twin/test_local_ingestion.py,automated-or-manual-verification,tracked,20376,f4c984d0300310ccfe5d22a712440df0b9948850997c54837457aeb1f9bacfa8
tests/digital_twin/test_multimodal_metrics.py,automated-or-manual-verification,tracked,5244,16118bda2d3056e149abb3de18a105a84d1427a60f9833a95c3047f79e06e648
tests/digital_twin/test_multimodal_retrieval.py,automated-or-manual-verification,tracked,8827,95a6c0a77f4df7577fca86dbbf36824825109c2af55be974a5d3af3d0005ddc3
tests/digital_twin/test_onboarding_facade.py,automated-or-manual-verification,tracked,4781,ab3de1fd52c11cc5a7f573d50fda6cb1aa65cd5ff38b4e2bc4952617e0c7a9c6
tests/digital_twin/test_onboarding_workflow.py,automated-or-manual-verification,tracked,27256,6fb89a790f12ad37a9e2b34b03701cacd530988b9a8ceca0e3321044f762e935
tests/digital_twin/test_persona_robust_release_selection_022.py,automated-or-manual-verification,tracked,5207,a5470758b929bbd7960d3e7d8f5ff9f97805d87b0b089b2bbacac0f8f19294c9
tests/digital_twin/test_plan_observe_retrieval.py,automated-or-manual-verification,tracked,2573,0ab2fe57637d4938cb7814dd1075f4f1040e8b1ee0dd93b15d0f62978b2aa440
tests/digital_twin/test_planning_architectures.py,automated-or-manual-verification,tracked,15017,44c526e8e4e7f2e7e026ed8894d9eacd045de9d614187f85f3ed89e833fe0a1d
tests/digital_twin/test_proactive_outreach.py,automated-or-manual-verification,tracked,16617,276d38d6221673d311616e351b89756729948135e720dfd13ec0a44b368084a8
tests/digital_twin/test_repository_freeze.py,automated-or-manual-verification,tracked,18365,fdc47879dd5831dbb185e3c8e83563bfcf2d53bef13a41a6a9b30f2153f6aaef
tests/digital_twin/test_reranking.py,automated-or-manual-verification,tracked,2687,603d4a2a2ed51fc215447ad74bed5da63abefb71f2c6b2a69bf713c439764ff6
tests/digital_twin/test_retrieval.py,automated-or-manual-verification,tracked,27610,26744b79b71919688d3ab42329a99904e9d45a01c66bdcb7d250fe8d2ee01ff4
tests/digital_twin/test_retrieval_index.py,automated-or-manual-verification,tracked,16143,783123eb14eb6694627b23528d307f72e5a3431948f35376ff411a03e9932c62
tests/digital_twin/test_retrieval_profile_activation.py,automated-or-manual-verification,tracked,5818,5fae8b3438cca5283bec80696bf8e88edd12942d24704b56853150c9ad14d441
tests/digital_twin/test_retrieval_qualification.py,automated-or-manual-verification,tracked,11719,8720ab959158e4b58eda9e2b3c62cff7a5f4f822d0df80b0e6f0854ee7260f5d
tests/digital_twin/test_retrieval_v3_instruments.py,automated-or-manual-verification,tracked,2046,6778e506e755afb1901122a71aa11a07cebdbb85c30f9463c92a344e4d1bf6e2
tests/digital_twin/test_semantic_evidence_atoms.py,automated-or-manual-verification,tracked,13640,4139dfd7c52e20384831136078f8556136f5b8a35edf92bd9c004820704af0bb
tests/digital_twin/test_semantic_target_resolution.py,automated-or-manual-verification,tracked,6338,c93500022eca9990101321a7333e3e18c1491b17fa2064f7449172a3bfd68eaf
tests/digital_twin/test_simulated_learner_v2.py,automated-or-manual-verification,tracked,6315,8570a4d90b8030765f7bf2170f383118d50b62cf2e7b29ea52207bfda8edaf71
tests/digital_twin/test_source_range_evidence.py,automated-or-manual-verification,tracked,5253,bd52774f33e61c04626037b382b682d66de3d97418d23813b83c2016e3cdde76
tests/digital_twin/test_source_registration.py,automated-or-manual-verification,tracked,4096,d989cefb6b23bfbef9bf401c3a7b23f156c9c590d718766d50024eefb07dffc3
tests/digital_twin/test_sqlite_migrations.py,automated-or-manual-verification,tracked,4714,0b6633c82d89f50fc38171aa950a1496495c9b81205220cc23587f7d26045bad
tests/digital_twin/test_sqlite_repository_integrity.py,automated-or-manual-verification,tracked,13326,2604decaf92052be1dc5bceebd279983ff8990fe08b0f83d673ca9fece37a6ff
tests/digital_twin/test_stateful_clarification.py,automated-or-manual-verification,tracked,6812,29df8bb9a302a7ff4fc396796693dfc5e1ab51bd3e699c263eb2c03c46b8c234
tests/digital_twin/test_successor_simulation.py,automated-or-manual-verification,tracked,8494,1b31c2b366c53eaeeba28a21411a8db2ad8b47713d022f6e4b6cccd06eaf8335
tests/digital_twin/test_target_evidence.py,automated-or-manual-verification,tracked,3944,acc8aa9be2da57094c2197abf4f3ba2da33d1c24e72b46252d4058858ff52e65
tests/digital_twin/test_tutor_policy.py,automated-or-manual-verification,tracked,2891,5d01f2819f96a797f54b1a016e85a5ae449a755dcf0ebc86f146a8b30d49d0a2
tests/digital_twin/test_tutoring_graph.py,automated-or-manual-verification,tracked,763,c91843458cc43c317a699c22410e99b49c2f0953adaf4b8f57805706b0238f2a
tests/digital_twin/test_visual_late_interaction.py,automated-or-manual-verification,tracked,5245,cdd37158d54a7fe8e889cab166460b5988e529f12377968a108742d60e2a787c
tests/digital_twin/test_visual_runtime.py,automated-or-manual-verification,tracked,13413,da783675558a527565f68292ab8537e780aa3a234140afebf9b0f75f0c434b39
tests/fixtures/__init__.py,automated-or-manual-verification,tracked,56,3df12752aaf465143327cca2915fd00822a82b088e3e0bb13f12d2d328e112d0
tests/fixtures/course_corpus/csrf-notes.txt,automated-or-manual-verification,tracked,247,00664e42ded761c9d1f114880ab620b7a3cca40c0280264ed905467efa24acdb
tests/fixtures/course_corpus/faq.md,automated-or-manual-verification,tracked,328,0dc587e6a62426f014d2aac8b5c9a33d14a1a725b38378b1c222476653d7e766
tests/fixtures/course_corpus/session-security.md,automated-or-manual-verification,tracked,346,6c5aa068fadcf42847b3c002e130897dc78a6315a4848450d40fe369bc2e82b4
tests/fixtures/course_corpus/syllabus.md,automated-or-manual-verification,tracked,330,202e756e2975a6aec138ef1e9dac6e5fcad8ba14d52a6335dd7962cb6b8e281b
tests/fixtures/factual_qa/browser_security.md,automated-or-manual-verification,tracked,650,a409b7b42e09ec5d8d8b3e37f6da4e4cd6624a7629a4a2d41b6ef3b6daaf3dd4
tests/fixtures/factual_qa/data_systems.md,automated-or-manual-verification,tracked,749,9056d467dafa4a4992eeb01343e713f7b85a85f337838278c18d3a8479928664
tests/fixtures/factual_qa/human_ai.md,automated-or-manual-verification,tracked,711,e637a140d42d798f6b65483bda939c52aaa1f3f96a01bdc5326dcbcb5ab8189e
tests/fixtures/factual_qa/machine_learning.md,automated-or-manual-verification,tracked,824,09b0ebf515f1cddb07fe56b6a320942c570a714ee107fb55fa8edb95edf30629
tests/fixtures/grounding.py,automated-or-manual-verification,tracked,3228,063e5015d22d9fa3adec816192dc004e185ce2812e67b0a519233008e79f5964
tests/fixtures/ingestion.py,automated-or-manual-verification,tracked,2330,52bf98fa6740592c5be3a82d17890c21bb103895fa6f762ff3ae6db62b312e50
tests/fixtures/multimodal/architecture_layers.svg,automated-or-manual-verification,tracked,1298,536b57b2dcfe7f5a0d8da600cf86c9c1b25f6867b5f3480375d41e2d8598d67e
tests/fixtures/multimodal/assessment_table.svg,automated-or-manual-verification,tracked,900,23819562449476c6a778ee6b84371b1a5c24e857c24232ba318b9d32341720a0
tests/fixtures/multimodal/complexity_table.svg,automated-or-manual-verification,tracked,1050,bfb9e6388ac593a4445d1b7794896a6e25b7898a239b5e7b77deab89d0230773
tests/fixtures/multimodal/diagram_flow.svg,automated-or-manual-verification,tracked,1140,036259bd9647564055898e80b61b4f80b43a5e9c8360c6c1212d8ba6307f1394
tests/fixtures/multimodal/latency_chart.svg,automated-or-manual-verification,tracked,834,0b4135cb9e465ca50fba501b3b391cbc00d9c5dcf25e00a015f63003bdd53eb0
tests/fixtures/multimodal/recurrence_equation.svg,automated-or-manual-verification,tracked,607,13774a03b3cc90f813c7c95af4458bf4816604bf2d0ab8bb94b40fd5f4ea3f03
tests/fixtures/multimodal/scanned_notice.svg,automated-or-manual-verification,tracked,880,07542f19988d356f8b915b9a436503e8995865fe13a36855431b052a89cf2112
tests/fixtures/multimodal/settings_screenshot.svg,automated-or-manual-verification,tracked,1057,19a552d2c22df7c07de6294aed41d2383c529340cbb8b4adf8eff4e832c09a7d
tests/fixtures/multimodal/softmax_equation.svg,automated-or-manual-verification,tracked,615,718d8febbf7f4952fa961f80818927fd345d9e09bd445ec7f008f6b09715e76d
tests/manual/onboarding-prototype.md,automated-or-manual-verification,tracked,1749,500c27f9e037e0169f81c13809c1c55785c3b461ab11ac4775402324f6ce3d44
tests/services/test_ingestion_jobs.py,automated-or-manual-verification,tracked,13847,47da050f1ae424a15f92ef580d384df61e9bed241a4703cf0b7614af8903b6d1
tests/services/test_litellm_client.py,automated-or-manual-verification,tracked,9627,54268189f3037d6ccf291f5573f8c30a0de889212eceaf65d01ca0bfa10f5366
tests/services/test_llm_budget.py,automated-or-manual-verification,tracked,5677,6d7783d7fe3c093d98d1a0f763142066d0583d82779ceb4f48e22518c7143a46
tests/services/test_openai_responses_client.py,automated-or-manual-verification,tracked,13365,f9ddb98fd7cd41cb9e2eb39d75d9fa69256c4a8d721e8555250031d08d009172
tests/services/test_retrieval_provider.py,automated-or-manual-verification,tracked,14408,6d13cf2a6739cd16bb6d950cbcbf2768ad3c0e63b2a13ea9904d71d02a2c8369
tests/services/test_runtime_backup.py,automated-or-manual-verification,tracked,4728,f6002b98a9b9c3f5e3f86dc335280833b12f3a2dfebe2a1b08f6d56977310a34
tests/services/test_runtime_lifecycle.py,automated-or-manual-verification,tracked,13661,581ccab0577597cdb0d2d2c2280154d80a5c706ed3311bcf1d4259c1d65207ca
tests/test_academic_factual_qa_action_router_product_checkpoint.py,automated-or-manual-verification,tracked,3868,3ff7330b05fcf99f5389777ba3ab3a335e14d3501c084f47215eb5caff5a558c
tests/test_academic_factual_qa_ambiguity_safe_successor.py,automated-or-manual-verification,tracked,4533,48e45b64858952352d6c5e8c3dcde546d12f3ff8dab29bb2828b8c40d8a788f2
tests/test_academic_factual_qa_atomic_m2_product_checkpoint.py,automated-or-manual-verification,tracked,2589,0f1ffa38600926ab9657cac03a0ba084945ba7118abaacbb86909f854577a72e
tests/test_academic_factual_qa_cluster_corpus_atoms.py,automated-or-manual-verification,tracked,3954,7c0b7fb07ef149655fc39a73fb087a89a8e46b3da91b777aeba66efcaf383046
tests/test_academic_factual_qa_confirmation.py,automated-or-manual-verification,tracked,3219,bff9dccf3810c175f8d5880a8ba5cef845af1e1e837f82a832b49a9b5da99ef1
tests/test_academic_factual_qa_confirmation_v2.py,automated-or-manual-verification,tracked,4954,3a2b8cd584bd0f1e0697f1efea94ef1fd00a7bc545ed10c0b8aa37dff171db3a
tests/test_academic_factual_qa_end_to_end_pilot.py,automated-or-manual-verification,tracked,5059,1bae1717e77287bc66a4068baaa694b2c83eb1c343949429bd147d1d05e232d1
tests/test_academic_factual_qa_end_to_end_pilot_v2.py,automated-or-manual-verification,tracked,2790,9869e124a55b5e28285c39bd17a2f525371eab6df62bf3e79b1053dea2936277
tests/test_academic_factual_qa_grounding_selection_002.py,automated-or-manual-verification,tracked,2998,f0d1e23dc01c1f5eb9cbafeb0697762e50e9b7bfa9347a573137a9a5fe3c3e68
tests/test_academic_factual_qa_open_10000_sealed_package.py,automated-or-manual-verification,tracked,7162,56acace871ff274a72a4ff3cd5ebcb7ae9770155b3717d9c20bf42616709a4d2
tests/test_academic_factual_qa_open_10000_winner_adapter.py,automated-or-manual-verification,tracked,11071,a9f3eb6cdbb0b7c2c4582c7f49043d7cf4fec4461ea6982359fc759a8eb1148b
tests/test_academic_factual_qa_open_10000_winner_gate_regime.py,automated-or-manual-verification,tracked,4576,9692c96fecde63e4819406d92d4bd09cc15ccdcc4a13b02cc7b2653e167b0f06
tests/test_academic_factual_qa_open_construction.py,automated-or-manual-verification,tracked,11378,58daf6d152e44a0e33f1effe2ff04f69f95f2ab67cf3a94741cbcf1658a5fc8f
tests/test_academic_factual_qa_open_development_checkpoint_003.py,automated-or-manual-verification,tracked,11080,e9741cd11c6955be0ae7f99fce0c3478c5eadd8fe491b0d075a9cc6eb16b1653
tests/test_academic_factual_qa_open_development_checkpoint_004.py,automated-or-manual-verification,tracked,7911,e13509116cc8e6ea522a5983fcccd04eb8cca6869841d75207f4919ff8acb1e4
tests/test_academic_factual_qa_open_development_v2.py,automated-or-manual-verification,tracked,17032,b404ad71270e86b1d5adca01c43360ad2c5ffa70b5197f650e24c37484deb54c
tests/test_academic_factual_qa_open_development_v3.py,automated-or-manual-verification,tracked,3020,d0f7c8b88b51e949325d670fbf3c3f21a795b86da48a7affa5be7e5c9941ae81
tests/test_academic_factual_qa_open_pairing_contract.py,automated-or-manual-verification,tracked,2400,c8a8b40494c808daa4cfb964348497b7d20128ea609b375d04fb2151ffce21c1
tests/test_academic_factual_qa_open_product_checkpoint_005.py,automated-or-manual-verification,tracked,10351,798d1beef2d1bf82f0cbb18c3bd297e3d4149fd59c880351a6f3c4a27cade343
tests/test_academic_factual_qa_open_product_checkpoint_006.py,automated-or-manual-verification,tracked,8180,82fac628df370ef05cae609267a0bbb85718d6c4b8c212641974f445473c2b97
tests/test_academic_factual_qa_open_product_checkpoint_007.py,automated-or-manual-verification,tracked,4019,77a9b05bd8cb81a59a14bd6755b0af508bee401225427a3b72e6ff2632411dbf
tests/test_academic_factual_qa_open_reference_aggregate_007.py,automated-or-manual-verification,tracked,2461,65234ee4026908de462f48c74b7da3ba7190ca4b39f9f6e9b58571a522a8356f
tests/test_academic_factual_qa_open_reference_validation.py,automated-or-manual-verification,tracked,15240,3e422a9c67cb2d5af6f604602f98d5627766c17c61f9cb264d75e30222db0b53
tests/test_academic_factual_qa_open_t0_openai.py,automated-or-manual-verification,tracked,3654,ffd18236fa62a6da29826f1f94fc4a98cb7057f5c4c6a509db896d85794d289d
tests/test_academic_factual_qa_open_wording.py,automated-or-manual-verification,tracked,4348,49d6482d5ad20436765afb695f4f47130b7afa05f955d2b037c9981c055f25d7
tests/test_academic_factual_qa_open_wording_v2.py,automated-or-manual-verification,tracked,2538,d48e95641b74278514fdb2c6aaf6b0b3d9657a75de62cb85fc682ac694df516e
tests/test_academic_factual_qa_panel_review_v2.py,automated-or-manual-verification,tracked,7633,3c45e43b47d75af6a8e14bc2f0affd4411a349c91f040402cea69d88ed172c6b
tests/test_academic_factual_qa_r1_model_cascade.py,automated-or-manual-verification,tracked,4237,e4c9fe82df844b63b6dffa0944863bc857aed3e89816cdb61a0838672d7ec0d2
tests/test_academic_factual_qa_semantic_target_comparison.py,automated-or-manual-verification,tracked,1947,b76edf57596056b52920abcba985a953561781955f06ec8831c212ca10a1f55b
tests/test_academic_factual_qa_source_aligned_confirmation.py,automated-or-manual-verification,tracked,2262,c028c571006c54840e2f7d05cd49c35018997b42a2798ebe8fcfaee80ce4c875
tests/test_academic_factual_qa_source_semantic_atom_comparison.py,automated-or-manual-verification,tracked,1859,12eb73b2fc57b1bd180f3720371e00abe80a957b0ff9d933a9de3da9918c813b
tests/test_academic_factual_qa_t0_confirmation.py,automated-or-manual-verification,tracked,7193,3c30d0b4b91ce1f75605bf404d3d9f933b012b1fb9c1974a0e8dd277413135e1
tests/test_academic_factual_qa_visual_checkpoint.py,automated-or-manual-verification,tracked,8768,4ddbcbb6c8ac2ee8aeb55a94092b6b1dceddb1ce019161d7975439286fed0496
tests/test_analyze_cross_course_provider_result.py,automated-or-manual-verification,tracked,3932,5f6b0a4368396c75cf5022ca38ef5fb70bd99812fcc972a45732971a27ff7389
tests/test_analyze_cross_course_retrieval_pilot.py,automated-or-manual-verification,tracked,658,a94bd2a840d8b121e095563502d2833bdd40972bd005f150ccc92da233beb474
tests/test_analyze_generator_qualification_v2.py,automated-or-manual-verification,tracked,1307,01f9d4225ea994deea6c0459983e2a44f7358b7b211105cdcd683d830a33ed47
